user_id,prediction
4027,1210 924 1617 1198 1270 32 1199 1374 2916 1097 3471 903 480 858 3527 1748 913 1036 1580 2628 3702 1653 1219 3435 47
573,593 1210 1214 1196 480 50 2858 457 1198 2028 47 1036 1270 541 1200 1610 2916 1197 1580 904 356 924 1097 1089 858
6012,2858 2762 2997 2683 2706 2395 2599 3578 3623 2396 3176 3408 2355 2716 2336 260 223 2710 2694 1210 1961 1617 1197 2572 3160
3907,356 1641 597 39 2321 440 2396 3253 1485 500 2997 344 2424 1721 708 141 3450 1393 104 231 1747 543 2395 1042 2108
5117,2762 2706 2355 2599 3114 2395 3175 356 223 593 3623 2959 527 3578 2881 1617 3408 3176 2694 2770 1265 2688 3081 318 608
5119,1265 34 1197 1 608 527 2599 1148 318 593 1923 1270 2762 357 356 2324 912 1617 39 1193 1307 3481 3751 1394 3114
315,2858 260 589 908 1198 593 1210 2762 2571 3578 1270 1617 3481 1214 3623 3408 858 1240 608 3793 3897 1097 1036 50 3948
4297,1961 1259 1270 1193 2997 2918 1394 2716 1230 1079 1968 1136 34 318 1291 1962 1246 3421 1197 1097 3424 1247 1185 1172 2804
1240,2858 3408 3555 3948 3751 3510 3624 3911 110 3160 480 589 3893 2028 260 1210 3916 3317 3863 3717 2997 3354 3513 3535 2628
3324,589 260 1196 480 1270 541 924 1200 1580 1097 3471 1198 1374 1206 2858 2628 3527 1527 1356 2762 3702 1653 1036 1197 780
5560,589 260 1214 480 1196 541 2916 924 1200 1374 1356 1198 1127 593 1 1610 2716 1584 750 2028 1527 3702 356 2858 110
3623,2858 1617 608 1252 2762 904 908 913 593 2186 47 50 1732 260 858 903 2997 589 1089 480 1625 1230 1210 111 2203
3798,2858 2028 608 858 593 589 110 2571 318 527 1198 50 1197 1221 1240 480 356 1089 47 541 1259 1270 1200 1732 1222
2366,2571 1610 589 733 380 1573 648 165 1552 1198 2916 1036 1917 736 1210 1291 110 3082 1197 2006 316 1101 356 2617 2273
5159,2858 3753 2028 2762 1198 589 480 1210 3623 110 593 3793 2571 2997 3408 3555 1196 3481 3751 1617 858 527 318 1270 3897
4781,527 593 34 608 2997 110 296 1704 1193 2762 1617 1784 1923 3114 1213 1721 590 2599 357 3255 2321 2355 1196 1580 150
60,2762 1617 480 608 593 2028 2858 34 733 349 457 2571 2353 780 367 1265 1610 1573 377 1608 3256 1370 3255 2396 1784
4597,2858 260 2997 2355 589 2716 2396 1210 2571 3623 2706 3408 3114 1198 3175 3578 1214 356 3176 2881 3005 2688 2694 2599 1721
1043,1617 593 858 908 1252 50 2028 904 527 1230 1304 2997 1089 47 2762 3481 912 1259 1221 910 3435 3751 34 1267 111
1604,2858 1617 296 593 1213 318 858 110 1673 3481 2997 36 50 3160 1089 3578 3753 3897 1466 1221 2908 1179 293 47 1094
1351,2858 260 2762 1198 593 480 2997 356 1210 2028 1 1270 608 318 1197 1214 1617 858 110 527 1923 1580 1265 457 1610
3817,110 858 260 593 1240 1198 527 1221 318 608 1617 2858 1036 2000 1197 296 1214 1213 457 1408 2916 780 1183 2194 377
2816,1198 2571 110 1196 1240 1610 1214 1291 858 1580 1387 3578 2858 2916 377 2353 1270 1200 593 1370 349 1221 1608 1573 3555
5478,2571 2028 2762 318 1210 593 110 480 1580 1270 1923 1704 1393 1197 608 1198 1784 11 2706 2997 2355 150 1617 3255 457
5973,260 1200 541 924 3471 1097 1356 1374 1527 110 1127 1653 750 1198 1573 1199 3702 1206 2028 1376 1748 1909 2985 1372 3793
1226,2858 3753 3481 3578 3751 3793 480 3555 2997 3623 3408 589 3624 2791 3160 3755 3510 1673 2028 908 527 110 3317 2908 1230
1444,2858 3753 3751 3555 3623 3510 3911 3160 3893 3916 2997 589 480 2028 3535 3536 260 3717 2791 3534 3354 3513 3298 3176 3409
2517,480 1270 2028 2571 593 1198 1210 527 1580 1 2762 34 1704 1923 2628 1214 1961 1193 3753 608 1265 3114 1721 457 858
2763,2683 480 1210 356 2997 589 2355 593 318 2716 1270 2028 3114 2396 1 1580 1198 3175 1196 110 527 2959 2694 1097 3623
2418,356 2858 3255 1265 1923 2302 1580 2321 588 11 1641 1569 344 480 1784 357 2396 2683 3253 440 2706 3809 2124 589 2997
5360,3408 3753 3793 2683 3751 3114 3481 260 2716 2706 3555 3176 1210 3897 3160 2599 2355 1198 589 2396 3948 110 3755 2881 2028
4851,2762 2997 2959 2028 3408 2599 3623 223 2716 2396 3176 2395 3793 2355 2770 356 2580 2700 1221 2688 3081 785 527 2908 3174
2405,260 2028 1198 858 1210 1197 2396 1304 1265 593 2000 539 912 318 1101 1221 1393 2406 969 11 1307 1617 357 608 1220
4941,593 527 608 2762 1704 2396 1617 34 2324 1193 356 3408 1784 858 36 2908 3578 1265 110 1721 2599 50 1393 150 260
3783,527 318 2791 2396 1197 608 1193 3481 1230 593 2762 2599 1265 296 1394 1270 34 3751 1198 2716 1307 1148 1617 2395 1
1558,589 1210 1240 110 1291 1036 1214 1200 858 2858 1270 2628 1580 457 2000 1097 3753 3527 2762 592 1221 3623 356 541 2115
5202,2858 858 2997 2948 356 969 750 2944 3654 2949 1198 1214 924 1220 3671 1287 1617 1036 1221 2683 912 1230 1252 1101 3639
2193,2997 2762 3793 3623 2683 1210 3753 3408 589 480 2599 260 223 3481 3160 3175 2716 2395 2628 2692 110 3624 3897 2396 3510
5356,1982 2858 1407 593 260 1347 1321 589 2762 1339 1198 253 1327 2657 2710 1240 111 858 2517 2867 2118 724 3016 2459 2513
906,2858 589 1196 480 356 1580 858 260 593 527 318 3753 2000 1240 1198 2628 3578 2762 1721 1259 2706 1214 2355 1197 2683
3581,589 1210 1196 1214 1240 1270 1200 780 541 924 3471 1198 1374 3793 110 1097 2858 3578 2028 1127 32 2762 1653 1199 1676
1319,2858 593 3753 3578 2762 3481 2997 589 608 480 2028 260 356 3623 3897 3751 908 110 858 50 527 1270 1210 3793 2571
3019,2858 260 480 356 2571 1210 1198 2028 1923 2762 1270 1580 344 593 110 104 3255 858 1196 1784 1721 2683 597 1517 1485
898,2858 589 2571 2028 1270 480 3578 110 858 1240 2628 1097 318 1291 593 1197 2762 3753 1214 1259 1036 1580 1617 608 3623
5190,364 2762 1282 2080 2087 1907 2096 2987 1032 480 2761 1198 1148 1566 3751 2858 2571 589 1073 661 2716 2294 1580 3175 2628
2808,541 32 1214 1374 1653 2916 1270 3793 2762 1748 1206 1127 1396 3481 3702 2968 2393 2105 3751 593 527 318 1375 2011 608
2087,3481 3578 3753 3793 3751 3408 3623 3755 2028 3317 2571 1196 3863 1270 3916 3536 3785 3301 260 527 3952 2997 3617 1544 3052
2388,110 1198 260 1196 2858 589 1210 1221 593 2000 356 480 2571 1291 318 1387 608 1214 3578 1197 1617 1954 590 3753 1201
2717,2858 608 527 296 356 110 50 2571 457 1704 47 3147 34 1580 1393 1358 2353 150 1610 2396 1 377 1265 2268 1089
5697,2858 3753 3623 3408 3793 3555 3481 480 3751 3897 3510 3948 3624 3755 2997 260 1210 3717 3911 1608 589 2791 648 2683 2628
1787,2762 2997 2396 2716 3578 589 2599 2355 3114 2959 318 2028 1617 2571 527 1210 260 3408 2395 3623 1923 3753 1196 3175 3793
4676,2762 318 50 1617 527 1265 2396 34 1704 1136 1 356 1193 1230 2324 1784 908 3481 223 111 1148 1089 1500 2302 1358
4838,2858 2028 318 593 608 356 110 1704 1617 34 1721 1784 858 36 2997 150 3418 1393 260 2762 1183 1193 1580 3147 1198
1582,2762 2028 356 2706 593 2997 1210 858 527 480 2396 2355 589 3753 260 3578 597 2716 318 1961 3623 1198 11 1196 920
115,3753 3897 3555 3751 3408 3623 3624 589 3911 3160 3893 1270 2997 3317 110 3916 3354 1259 3535 2571 3301 1673 3717 527 3536
2563,2858 608 527 2028 1617 50 2762 356 3147 1721 1358 47 34 1193 858 150 2268 1089 3418 1961 1784 1183 25 2324 3100
353,2858 2028 858 318 527 110 260 2762 2997 1197 1196 1259 1089 47 3147 1358 1252 590 1291 1210 2396 1304 356 111 2324
294,2858 1265 1641 2599 2395 39 2321 1704 1148 356 1230 2291 3108 17 318 608 223 1517 3418 597 265 2289 2762 3255 2302
1610,2762 47 2571 296 2858 904 260 2391 1036 1732 293 1358 480 1252 1213 2028 2916 1092 858 377 908 541 903 3256 318
2184,2858 2762 2997 2706 2700 2716 2396 2580 2712 2694 2502 3081 3578 3176 3114 2688 1093 2605 2699 2841 2433 2572 2707 2541 1127
1725,2858 2762 1210 260 589 1198 2716 2683 2987 2028 2959 1240 2355 110 2628 1617 223 2997 1270 541 1214 1127 858 2700 1097
2252,2858 2762 2997 480 2791 3753 3623 589 3751 3481 3578 2683 3408 260 3793 593 2706 1923 356 2599 908 1198 1230 2571 1
2295,2858 2028 2762 589 260 1210 480 2571 110 1198 593 1196 1617 608 3578 356 2997 2683 2628 1214 3623 1580 3753 2706 2355
1076,2858 1265 1923 1580 2302 2762 3255 2396 2321 3114 480 1641 539 11 1485 344 2997 3253 39 2706 440 1569 2571 1270 104
4174,1196 589 1210 904 2571 908 1200 912 2858 858 903 608 480 1580 50 593 1097 1748 111 2762 1374 1212 1219 910 2628
574,608 1617 2997 2762 2028 1704 2396 1193 2324 1265 1136 34 47 1197 1358 3481 356 858 1259 3114 1148 3147 912 150 110
4876,2858 318 593 608 2396 2997 2762 1265 296 2028 1617 1193 356 1784 50 590 480 1136 36 2355 2571 1198 1721 1097 1923
589,1197 2396 2716 2762 1 2918 1394 318 527 1307 3481 1079 3751 3421 2395 1230 34 2804 1288 1968 1148 1923 223 296 608
3298,223 2716 2599 2710 2395 2355 3081 2770 3578 2694 2987 2396 785 2502 2712 3623 2572 3408 2688 3175 3114 2605 1093 2841 3174
627,260 1210 2858 1196 1198 1197 1270 1617 2571 608 1240 2174 924 2997 1291 50 593 2161 1214 1374 2193 2762 480 2005 1259
2767,593 608 2858 2762 296 904 1252 527 1270 480 908 589 2391 1259 1179 356 1213 3147 260 1197 1343 2028 2791 318 1732
4792,2396 356 527 2997 318 1197 1721 1265 2762 1393 2028 17 34 593 597 1247 1704 1 1183 39 1198 1210 260 1193 1207
4158,2858 1210 1198 1580 589 2762 2571 593 1270 908 736 356 2997 1214 1918 1197 1230 788 2 1196 1097 3753 780 110 1721
5307,1210 1196 3175 589 541 1291 1374 1240 1214 329 1127 924 1376 2 3489 2193 1197 1375 3471 367 2762 1200 32 653 1653
3429,608 296 527 1617 318 2395 593 2762 2028 1193 1213 3160 223 2396 3481 2692 3578 2324 1197 111 1673 3751 2700 2683 1221
5868,2858 318 2997 593 34 2028 1225 608 1704 912 858 1265 1198 150 2716 1136 2599 1207 1 923 1617 1961 2355 2908 3578
1083,2858 2997 356 1 2762 1265 1197 1923 593 1641 2396 3255 597 1721 1784 588 2302 480 11 318 608 1148 357 2321 2355
1277,1258 2762 1997 593 1219 1214 1339 2160 1350 1387 1261 1321 2455 724 968 2003 70 3016 2683 1327 1259 2699 2288 2706 1333
1002,2858 318 527 296 593 1617 110 1259 858 1193 2324 34 3481 2908 3578 3418 1358 1265 3160 2599 3147 3408 1394 50 1784
2479,589 2858 593 1198 1387 2762 1210 1196 608 1997 1200 50 1270 858 3499 908 541 2160 1036 1580 904 2288 1291 457 2028
1581,2858 2762 2599 3175 223 318 2716 1265 593 2959 2336 2700 527 608 356 1923 2770 1641 1704 296 3176 2028 1148 2987 1580
3068,2858 1617 2762 50 1210 1214 589 1198 527 1270 2571 318 858 1197 1252 2028 541 1097 296 1240 919 356 750 1219 913
790,1198 480 110 1200 3578 2028 2858 1580 2628 1036 1291 1097 858 2762 2916 924 1387 3623 3527 1197 457 3471 593 3555 3408
1009,3578 3481 3408 3793 3623 3555 2997 260 3948 3510 1198 3160 3755 3911 2028 3624 858 110 2762 527 3893 1196 1259 3176 589
89,2858 318 593 356 608 2997 296 110 858 1393 1198 1721 260 150 2324 2762 1225 34 1784 1207 3753 1259 36 1265 1923
2675,1210 1196 1356 1198 780 2916 1240 1214 2762 1270 1527 2028 541 1291 1127 1374 367 1372 110 1617 1200 924 1917 329 1653
599,2858 2028 593 1193 296 110 1617 912 1704 1230 34 1721 590 111 1259 1393 2997 908 3753 1207 2324 1265 1225 923 1961
4723,2858 2762 1197 1270 1230 260 2395 2396 2716 2599 2683 2355 480 589 2791 3114 1198 2571 1148 3072 3751 34 1617 223 2706
1732,3578 3481 527 3897 3408 2028 2997 593 3793 110 3948 3623 3751 608 2762 1221 2791 1617 3755 2599 1213 3911 2959 3147 3176
3862,2858 2997 318 296 593 1617 34 1265 2762 50 2599 1136 1197 1704 3481 1213 2355 1230 3175 588 1923 1193 2395 2692 1580
1438,2762 2858 2683 2716 2987 3114 223 2396 3578 2710 3623 2770 3408 3081 3176 2700 2395 2763 2881 3005 2580 2712 2433 2841 2707
5213,2858 3753 2997 3793 3751 3897 3555 2683 3510 3160 3948 3176 3114 2599 2706 480 3755 110 2355 3911 3298 593 589 1617 3147
487,2396 2997 3578 1617 527 608 3753 3481 1198 1197 318 1721 17 2028 912 1210 3897 3114 356 919 3623 1183 3793 1 480
3883,2762 2396 2395 318 2683 608 223 2706 593 527 1923 296 2959 34 3481 3578 356 2324 1641 1197 1704 3160 2908 1230 1193
4442,912 2858 908 750 969 260 923 920 899 858 904 1250 902 1225 2080 527 1193 1230 588 910 919 1203 953 1208 1304
77,2858 223 2396 2959 2355 2716 2710 2770 2580 3623 3114 2987 3408 785 2502 2541 2688 3175 2763 2336 2605 3160 2692 2433 3176
5895,593 47 296 1213 2028 1625 6 1466 1252 1358 1221 16 2268 1343 1092 904 1266 2762 866 527 3147 1259 2858 431 1222
69,608 527 318 593 1213 1617 1094 110 1704 34 858 36 2324 2291 2908 2289 356 2396 1193 1179 2997 3006 293 1393 1221
3383,2858 2028 858 110 1198 589 1221 1210 3578 1240 1036 2571 356 1222 593 480 1291 3753 1954 318 2997 1304 527 608 1197
1565,2599 2321 39 2302 2395 1517 3255 2762 539 597 223 608 3253 318 1777 11 1230 2683 21 2355 2706 500 593 1580 296
2511,260 1210 2858 1197 589 2571 2762 1214 1097 2716 1259 1968 2918 593 480 1291 2791 1674 1200 356 1394 2804 2797 608 318
607,2028 527 2762 608 1617 2997 1704 356 1213 1721 1193 50 36 858 150 3753 3578 34 480 1393 590 3408 1961 2908 2268
3176,2858 3578 3408 3897 2997 3793 3555 3948 3510 2762 3624 3911 3160 593 2791 3893 480 2599 260 318 3916 2908 3114 908 3534
2758,2762 1 2396 223 2395 2599 1198 1923 2716 1148 2706 318 2571 2683 1394 356 296 1517 588 260 593 1060 1307 39 34
580,2858 2028 110 589 260 1221 356 1197 912 2000 480 1198 1240 527 969 1090 920 2571 1259 1953 1201 1304 1408 1220 3703
2049,908 2858 260 1267 904 1617 1284 913 1247 1207 1198 1193 924 608 1221 2186 922 1204 903 2028 919 1210 1945 527 1248
5130,2858 608 593 1617 260 296 908 1252 923 111 904 1196 2028 2762 924 1207 1213 2997 1247 1225 1221 919 1276 1208 1210
3482,260 480 2028 2916 32 1198 527 110 3471 356 1584 2628 47 1374 1653 1089 1036 1748 1356 1199 1358 1396 1610 1527 1909
2452,47 1625 2571 318 1089 296 3256 2858 3481 349 1573 3555 904 733 2028 648 6 474 2268 3408 1580 1036 3578 3623 2916
3647,2858 1198 1196 1197 1270 1097 2997 908 1291 1214 2571 924 541 912 904 858 1252 1240 1230 919 1617 480 923 589 2762
4805,527 318 3578 2324 3114 2395 1265 1704 2683 3481 593 3175 2959 2706 1197 2716 223 2336 260 3160 608 1136 1 2908 2692
3977,1617 593 296 2858 318 2762 47 527 1213 2028 457 2391 1265 2997 1625 588 1732 1270 1500 1923 1252 3114 1343 1197 293
5719,2858 2762 2997 1198 3753 260 3623 608 1617 1036 1197 480 3408 50 2028 3481 356 1961 858 527 1291 47 589 1101 318
3719,2858 2683 2706 2355 2396 2987 3175 2959 2710 2763 3578 1127 2700 3176 2881 3081 785 3408 2605 3005 2841 2580 2712 2699 2502
581,2858 356 2396 357 2671 39 587 339 318 2762 2424 377 527 1704 1183 380 2028 593 1777 1101 3255 1197 110 920 708
1987,2028 589 2762 588 595 1580 2355 1036 1198 2916 2353 377 260 349 608 47 1210 1022 1573 733 1370 1196 318 2628 3147
2408,2762 2858 608 904 1625 457 3623 2391 3578 3147 1089 908 903 3256 1610 2997 1252 913 3555 2707 377 2959 1358 296 1608
4208,912 17 2858 597 920 39 1265 539 1210 898 2997 2248 1569 11 1101 339 1296 1947 2406 377 1188 1680 3044 1230 708
902,2858 2762 2683 2997 2716 858 2355 2028 2959 2396 223 260 2395 3578 1198 2694 2599 1210 2770 2688 1617 3176 2712 356 2763
4067,2858 2716 223 2710 3578 2712 2763 2605 785 2688 2502 2841 2699 2881 2707 2541 3005 3623 2581 2826 3160 2692 1911 2702 3203
364,2997 2762 3578 3408 2959 3176 3160 2706 2692 2908 3623 608 3897 3751 2355 3793 3753 50 2580 2712 2700 296 3175 3114 1183
248,1210 1198 480 1240 1214 2858 2028 1036 1200 3578 1291 1610 1580 1270 1387 2916 858 2628 3793 3527 2762 3623 2353 1573 780
2687,2858 1617 593 296 50 1089 293 2028 858 527 2762 2997 1732 2692 480 318 589 1179 110 1249 1466 111 908 1197 1266
5465,2997 2395 2762 2959 2396 2700 2355 356 3578 2694 2908 2770 3160 2572 2710 2580 3623 2028 2336 3408 2716 1923 785 527 3174
4758,318 2858 593 110 608 296 356 590 1617 150 1213 34 2324 1193 589 480 2268 2762 3418 2396 1358 2571 1210 1265 25
1282,2858 318 1197 2997 527 593 2396 1265 2028 1 608 356 2762 1307 296 1198 1704 1270 1393 1961 2791 480 17 39 2918
2300,858 110 589 1610 1210 1214 2571 1240 318 480 1197 1221 2858 1304 608 1954 1200 2762 1265 50 1201 2916 1580 1617 919
4421,2858 2997 3481 3623 3408 3555 2762 480 3897 2791 3948 1198 2028 3510 1270 589 3755 593 3911 1259 356 110 260 527 1961
5145,2396 2599 2683 2395 2706 2355 223 3623 3114 1617 608 1148 34 3578 1197 3751 1923 1265 1230 2908 3408 2763 356 2770 527
94,2858 1214 1997 2160 1982 1258 1350 1345 1994 593 480 589 1387 3499 1347 1407 2455 2997 70 34 1327 2657 1339 2762 608
5192,2858 2762 2997 2683 3114 2396 2716 1 2987 1617 2706 480 2395 34 2599 2770 356 1210 2700 2959 858 110 1580 588 3578
1037,2858 3408 3793 3555 3510 3160 3624 3755 2997 3863 3535 2791 1673 908 3534 3512 3513 3717 3827 3148 3298 3556 3785 3617 2599
4623,2858 2706 2997 2355 2959 3408 2987 3176 3623 2710 2688 2881 3081 3175 2599 223 3005 2841 2707 2712 2580 3114 785 2541 2395
4864,2858 1136 3481 1270 2716 1307 34 2918 1288 2355 2762 1230 527 318 588 2395 2324 1259 223 2804 1923 296 1641 593 608
3244,2858 2762 3578 3623 593 480 3408 589 527 260 3481 2997 3555 3510 3751 1097 3147 1961 3897 110 2683 2791 3948 1210 2628
2213,3753 3578 3793 3751 3555 3948 3623 3408 3510 3624 3893 1270 3317 2571 3160 260 3535 593 3301 3916 1617 2628 3536 110 1214
4301,858 2858 1221 1213 296 608 318 593 356 1210 590 1242 1193 1263 589 920 1201 260 1304 111 1272 1953 1276 924 541
2381,2762 2997 2706 2395 2599 2355 2959 2716 2396 223 1617 3623 356 2694 1197 2908 608 1961 2710 593 2572 3176 3408 3578 2688
992,2997 2599 2683 2395 356 223 3578 2396 1923 3408 2959 2762 39 3753 3052 1673 1784 2908 3623 2700 597 1060 1265 3751 2321
3785,2858 480 2571 2762 589 2628 2997 3578 260 3114 3753 1210 3408 1527 1270 316 3481 3555 2028 1573 2355 1544 2353 1917 110
5062,2997 1198 260 1197 527 356 1230 1210 2683 593 608 1193 480 1961 2395 2028 318 2599 858 34 3623 908 1721 1259 2706
1674,2997 1641 39 2599 356 2762 17 1923 597 2324 1148 1230 2355 1721 318 2395 11 1784 3114 527 539 593 1704 1197 1569
2007,318 589 858 2028 1240 593 527 1291 110 1270 480 2762 608 1387 111 1225 1200 1197 1704 924 296 1221 1207 2628 2997
3485,858 1617 2858 608 527 1252 1193 908 296 919 923 111 50 1196 1304 1276 1207 2762 1208 969 1247 903 1953 750 1230
1965,608 296 1617 110 34 2355 2324 1193 2599 3147 1 3114 1721 1784 50 2683 3408 2336 1393 2706 1183 1304 1094 3418 912
3877,2858 260 908 2028 1252 608 1617 912 1197 593 904 1196 3435 111 1291 1210 1267 589 2997 1284 480 910 110 2571 913
219,3578 2762 2997 3623 3793 3897 2706 2599 3510 3160 3948 3751 2959 3176 3755 3114 3624 3298 110 2395 2716 3717 593 2694 3893
4163,2762 2858 2683 2997 2706 2716 2763 2959 2694 2770 3114 223 2395 1210 260 2881 2433 3623 2599 2605 2710 3176 3175 3005 2712
1898,2858 2762 3751 527 3578 1 2395 2355 3408 3793 1136 3175 3897 223 2324 34 3160 608 2959 1617 2683 3623 2692 1197 1265
751,2858 589 593 2762 1617 608 3578 2997 3623 260 2791 2028 1270 3555 1214 2571 1210 527 110 908 3408 3793 356 3751 47
2416,2858 3481 3897 3408 110 3793 3510 3751 3160 593 3911 3624 858 589 318 3317 1673 480 1617 3147 1221 608 3301 3148 3536
1993,2858 2997 2571 1265 1270 589 3114 2762 2355 588 1210 480 356 2028 1148 260 318 1198 2716 2599 110 1580 1923 527 2791
3102,2997 1198 3578 1210 2683 2571 2028 1196 593 2959 2355 589 2706 3176 480 3175 318 2987 3408 1617 1197 3114 3081 2599 608
206,589 1210 2858 260 1580 1270 1240 1214 2628 541 780 1097 2028 32 110 1356 1527 1199 1374 2916 1198 356 1197 3527 750
3282,2858 904 912 1198 1252 903 2762 1207 1267 1196 1210 2571 913 3435 1247 924 2186 1197 1219 1617 1214 589 111 1284 919
422,589 1240 1214 2916 924 2762 2628 780 2858 1097 356 3175 1356 1584 750 1653 2028 1573 593 1617 1198 110 1199 1197 1748
4500,2762 3578 3408 2396 3623 2599 2683 3481 593 318 3751 527 2959 3793 3176 3160 2028 3897 3114 2706 2908 608 3510 2355 3555
3396,2858 1196 1291 589 2571 1240 1197 480 858 1387 1270 3578 110 2000 2762 2028 2997 2115 1200 2628 3623 592 1101 1954 2683
2861,2858 2959 2396 2355 2716 2770 3578 2710 2712 2336 3114 3408 785 3176 3081 3623 2572 3174 2763 1127 2707 2841 1093 2688 2433
5660,260 2571 589 1214 1198 480 924 1197 3471 1580 1356 32 1376 3527 2858 1291 2916 750 2968 3175 1527 2021 2640 3702 1206
1368,1307 1197 2791 3751 1259 3578 1230 527 3408 2248 908 2599 1270 3753 608 1247 3793 39 2918 899 17 3072 1968 3948 593
865,260 589 2858 480 1036 1210 1387 1214 2396 2000 2916 2997 21 34 1270 2762 1136 1221 349 593 1370 1954 3114 2353 380
1493,2997 2396 2762 527 2599 318 2683 2706 2395 223 593 1923 1197 2716 608 2028 1230 296 1641 1704 1136 1193 1721 1148 597
5696,1196 260 1214 480 1200 1580 3471 1374 2916 750 2628 110 2028 32 1356 1198 3702 1199 1206 1197 2858 1584 1527 1127 1653
3186,2858 1617 908 904 3435 924 912 50 903 260 608 111 1212 541 1732 1230 910 2571 2762 1089 923 47 858 589 2692
3911,2858 2762 1617 593 608 2997 47 50 356 589 480 1089 2683 293 1732 2571 1721 2706 296 2395 1343 3623 1036 2599 2028
2474,593 2858 260 2762 858 318 296 527 1258 1198 2028 1089 1221 1213 904 908 3499 1994 1196 1407 1358 903 1982 1240 3578
1892,2858 858 2028 260 608 527 1617 593 2997 1210 1196 589 356 110 296 318 908 480 1198 924 1197 750 1213 1304 2571
318,2858 2762 2997 34 2683 3114 2987 3175 2028 2908 593 1 1198 2599 2763 356 608 2770 2433 2706 318 1617 3408 2959 2395
1157,2571 356 593 2762 1617 608 110 1210 1197 1196 318 2997 1721 296 527 1270 377 47 1393 1923 1265 50 260 1580 1036
3642,2858 2997 1148 480 608 589 1197 34 1617 2571 3751 588 2762 1230 260 1 593 2395 1223 745 908 1198 1210 2599 3114
