user_id,prediction
2220,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
171,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
2510,989 1360 3233 3607 3656 3881 53 1420 557 3245 3216 2197 2503 3338 2905 1471 2019 666 318 858 50 1795 745 1148 1741
1250,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
1187,3233 557 1360 2444 3216 3382 3607 3656 3881 53 3338 3245 318 2905 2197 527 50 2309 1795 2019 745 729 2358 858 1198
2369,989 1360 3233 3607 3656 3881 557 53 3245 2503 2905 2931 1471 2019 858 1420 318 3232 2309 50 1198 2197 3338 745 3522
5935,3233 989 1360 2480 3216 3236 3607 3881 53 3245 557 3338 2197 3232 3522 2503 2358 2905 50 527 2019 745 1198 1420 1148
1233,989 1360 2480 3233 3607 3656 3881 53 3216 557 2444 3245 2503 2905 2309 3338 1795 2019 318 858 50 3522 1198 745 578
1830,989 1360 3216 3233 3382 3607 3881 3656 53 2444 666 557 3245 2309 2905 3522 2503 2197 1741 3338 318 1198 2019 50 745
3047,989 1360 3233 3607 3656 3881 53 557 3216 3245 1420 2503 2905 3338 2019 3522 318 2197 2931 745 1795 527 1148 1178 3232
1455,989 1360 3233 3382 3607 3656 3881 53 557 3245 3338 2905 3216 2503 729 2019 318 2309 858 3522 745 1795 1420 1148 922
4392,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
5509,989 1360 2480 3233 3236 3382 3607 3656 3881 53 3338 1420 557 2503 1795 858 3245 2309 2019 3517 2905 922 50 745 3232
2789,989 1360 3233 3607 3656 3881 2480 53 3216 3245 1420 557 2905 2503 3338 2019 318 729 50 2309 858 745 1471 3522 1795
994,989 1360 2480 3233 3607 3656 3881 3382 53 557 2444 3245 2503 3522 1420 2197 3338 2905 3216 2019 50 2931 318 2309 745
5800,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
2940,989 1360 2480 3233 3607 3656 3881 53 3232 2198 557 1420 3245 2905 1795 2503 3338 318 858 50 2309 2019 745 578 527
2270,989 1360 3233 3382 3607 3656 3881 557 3216 53 3245 2480 3232 1795 2444 3338 2905 2197 2309 318 2019 2503 1198 50 745
1381,989 1360 2480 3233 3382 3607 3656 3881 53 3245 557 1420 2503 3338 1795 2905 2197 858 2019 3522 2309 2198 50 3232 1471
1583,557 1360 3233 3382 3656 3881 53 3232 666 1420 3245 1795 2358 2444 2905 3338 3216 318 2019 858 50 578 2309 527 823
5417,557 989 1360 2480 3233 3607 3656 3881 53 2197 3245 3216 2444 666 2905 2503 3517 2309 3338 2019 729 1741 1420 578 1795
39,557 989 1360 3233 3382 3607 3656 3881 53 2480 3232 1420 3245 2905 1795 3338 2503 2444 318 50 858 2019 2309 2198 2197
1388,557 989 1360 2480 3233 3236 3382 3607 3656 3881 3245 53 1420 729 3232 3216 2905 2198 3338 318 2931 858 50 2019 1795
5529,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
3595,989 1360 3233 3607 3881 53 2444 557 1420 3338 2197 578 3232 3522 2905 2503 3245 318 1471 50 858 2198 2019 2309 745
3000,989 1360 2480 3382 3607 3656 3881 3233 53 557 3245 3216 1420 2503 2905 3338 2309 2019 318 50 858 1198 745 3522 3232
2217,572 989 1360 3232 3382 3607 3800 3881 1420 53 3216 557 2503 3245 3338 2358 2905 318 858 2019 50 527 1198 3522 745
4706,3233 989 1360 2480 3607 3656 3881 53 3245 3216 3338 2905 1795 1420 2503 2019 557 729 50 858 745 2309 3522 3517 1148
1563,989 1360 3233 3382 3607 3656 3881 557 53 2480 3338 3245 3232 1420 2503 578 2905 3216 2444 318 2309 2019 858 50 1795
2212,989 1360 3233 3607 3881 2480 557 53 3232 2444 3245 3216 3338 1420 2905 2358 2309 578 1795 50 858 2019 745 2198 1198
3228,1360 2480 3233 3382 3607 3656 3881 989 53 3245 1420 557 3338 2197 2905 3216 2503 318 858 50 745 2309 3517 1148 3232
5284,989 1360 2480 3233 3382 3607 3656 3881 53 557 3245 1420 2503 2197 3338 2905 3522 2019 1795 745 1148 2358 260 3216 1178
449,53 557 989 1360 3233 3607 3656 3881 2197 666 3245 2309 1420 2503 3338 1741 2905 2019 578 858 1198 1471 3517 318 745
3932,53 1360 3233 3607 3656 3881 2444 557 2197 1420 2309 3338 3522 2019 2905 2358 858 3517 2503 3216 3245 1198 745 50 1471
5370,557 666 989 1360 2444 3232 3233 3607 3881 3216 3245 1795 53 2358 729 3338 2905 2309 3517 318 50 578 858 2019 1198
960,989 1360 2480 3233 3382 3607 3881 1420 53 557 3245 3338 858 3232 1795 2905 2019 318 2198 50 2309 2503 527 745 1178
1771,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
5316,557 1360 2480 3233 3607 3656 3881 53 1420 3232 2905 2197 2309 2444 3338 3245 1795 318 2503 50 858 2019 745 1148 578
2622,130 557 666 989 1360 3232 3233 3382 3607 3881 53 3245 3338 729 1795 2905 2019 318 823 527 50 858 745 2503 1148
2577,1360 3800 557 989 3216 3233 3382 3607 3656 3881 53 2480 3338 2198 3232 3245 2905 318 2358 50 527 858 2019 2197 729
4599,989 1360 2480 3233 3607 3656 3881 53 1420 3338 3245 2503 2197 3522 2905 2019 745 1471 2309 557 527 318 50 1795 1148
4164,3233 989 1360 2480 3607 3656 3881 53 3216 557 3245 1420 2309 2503 2197 1471 2905 3338 858 3522 1795 1148 50 1178 318
4638,2480 989 1360 3233 3607 3656 3881 2444 53 3216 3245 557 2309 3338 2905 1420 2503 318 50 2019 1198 858 578 745 527
3405,557 989 1360 2480 3233 3607 3656 3881 53 1420 3338 2503 3245 2198 2905 2309 858 572 3232 2019 2197 527 2358 578 745
4847,1360 3233 3382 3607 3656 3881 53 1420 557 2503 2480 3522 2197 3245 3338 2309 2905 2019 1178 922 1795 904 1212 1471 750
4775,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
4778,1360 2480 3233 3382 3607 3881 53 3338 666 557 3245 3236 2197 2503 3522 1471 1741 527 2905 2019 858 50 3232 745 1198
2311,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
1397,989 1360 2480 3233 3382 3607 3656 3881 53 557 1420 2197 3216 2503 3245 3522 2905 3338 1471 2309 50 745 318 1795 1148
1518,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
437,1360 3233 3382 3607 3656 3881 53 2197 1420 557 3338 3245 2019 2503 3522 2905 858 2309 1471 318 745 1198 50 1148 1795
5884,989 1360 3233 3607 3881 53 3245 557 2503 2905 3216 2309 1471 3338 2019 858 50 318 1420 745 1178 1795 1148 3517 527
5855,1360 3233 3607 3881 53 3232 3338 557 1420 2905 3245 3216 2019 318 858 50 745 1795 729 3022 3517 2503 2309 2480 1148
79,557 1360 3233 3382 3607 3881 53 2444 3245 1795 3338 2358 2905 2019 318 3236 50 3517 858 527 214 1198 2503 745 1178
1876,557 989 1360 2480 3216 3233 3607 3881 53 2197 2905 3232 2358 3245 3522 2444 3338 2503 318 50 2019 527 745 1420 1148
2988,989 1360 2480 3233 3607 3656 3881 557 3382 53 3232 3216 1420 2444 3245 2309 2905 3338 1795 318 2358 50 858 578 2503
1575,989 1360 3233 3607 3656 3881 53 1420 3216 2197 557 3245 3338 2503 2905 858 2309 318 50 527 572 745 1178 1148 3517
5050,989 1360 3382 3607 3656 3881 3233 53 3245 3338 2444 2905 318 3232 1420 50 2480 2503 745 2019 858 729 3216 1198 1148
2821,989 1360 2480 3233 3382 3607 3656 3881 53 557 3338 1795 2503 3245 2905 2309 2019 318 50 858 527 128 745 2197 1178
2379,3382 1360 2480 3233 3607 3656 3881 53 3522 3338 2503 557 3245 1420 3232 1795 858 2905 2019 50 745 2198 1002 1148 1198
3293,989 3233 3607 3881 53 557 2444 3245 3338 1420 2905 3232 318 50 2358 858 1795 2503 2480 1198 527 2019 745 578 2197
5807,3233 1360 3382 3607 3881 53 1420 557 3245 2309 3338 2905 1795 2503 2197 3232 858 2019 50 2198 1198 1178 922 720 904
201,989 1360 3233 3236 3382 3607 3656 3881 53 1420 3338 3232 3245 2480 557 2905 318 2198 858 2019 50 729 745 2503 1148
559,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
2981,989 557 1360 2480 3216 3233 3607 3656 3881 53 1420 3522 2444 3245 3338 2197 2905 2019 318 50 2503 1795 745 578 527
1659,989 1360 2480 3233 3382 3607 3656 3800 3881 53 2444 3245 3216 3338 3232 2905 557 1420 318 2019 2503 1795 50 745 527
4405,989 2480 3233 3382 3607 3656 3881 53 1360 557 2503 2197 3522 3245 1471 2905 3338 1795 2019 3232 50 318 1148 1420 2309
3584,557 989 2480 3233 3236 3607 3881 2198 53 1420 3245 3232 2905 858 1795 1149 318 3338 2503 729 2019 2358 1178 527 745
2836,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
2324,989 1360 3233 3382 3607 3656 3881 2480 53 1420 557 3338 2503 858 3245 1002 2019 2197 1795 2905 2309 50 745 1178 3232
5931,989 1360 2480 3607 3656 3881 3233 53 557 3216 3245 3338 2905 2503 3522 2197 318 2019 1420 50 745 2309 858 527 1148
2833,557 572 989 1360 1420 2480 3233 3382 3607 3881 53 3232 2309 3338 3245 2905 578 858 2019 50 130 318 2503 2198 527
5304,989 1360 2480 3382 3607 3656 3881 3233 53 2198 3245 557 1795 2905 578 3232 2503 2931 2019 318 50 3338 2444 3522 3216
4570,3233 1360 1886 2480 3607 3881 53 557 3245 3338 2309 2503 1420 2905 2197 1471 666 2019 858 50 1198 318 745 1795 260
2040,557 989 1360 3233 3382 3656 3881 53 2198 3232 2444 3338 3245 1420 2905 1795 578 318 858 50 2358 2019 2480 2503 527
5945,53 557 989 1360 2480 3233 3382 3607 3881 2197 1420 2503 3522 3245 3338 1795 2019 2905 3134 3517 2309 1178 912 50 922
3060,3800 989 1360 3233 3607 3881 2198 3236 53 3232 1420 3245 729 2905 557 318 3338 858 2358 2019 745 3517 527 1795 2503
2603,989 1360 2480 3233 3382 3607 3656 3881 2198 53 3245 1420 2905 3338 2503 50 858 2019 745 2197 2358 1795 1198 557 1148
497,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
313,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
1557,989 1360 3233 3607 3656 3800 3881 53 557 3245 2309 2197 3216 3338 2444 3232 2503 1795 578 2905 3522 318 50 2019 745
4359,989 1360 3233 3382 3607 3656 3881 557 53 1420 3232 3245 3338 2905 2480 1795 318 2503 2309 2019 729 50 578 858 745
5923,989 1360 3216 3233 3382 3607 3656 3881 53 557 3245 1420 3338 3232 578 2905 2503 2480 50 2197 2019 2931 858 527 2358
4820,572 989 1360 1420 3233 3382 3607 3656 3881 53 3216 3245 2503 3338 2197 2444 2905 3517 2019 2309 858 318 557 527 50
4059,53 557 989 1360 2480 3233 3607 3881 2198 3338 2197 1420 3245 3236 2503 578 2309 3232 318 2905 3522 858 50 745 527
1536,1360 3233 3382 3607 3881 53 2197 3522 3245 1471 2503 3338 1420 2905 318 2019 50 2358 745 260 1148 922 1212 904 1178
730,989 1360 3233 3881 3607 1420 53 557 3245 3338 2503 2905 2309 858 2198 318 3232 2019 50 1198 3522 745 527 1178 260
2345,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
3865,3233 557 572 989 1360 1420 2198 3232 3236 3607 3656 3881 3338 53 3245 2480 2905 858 318 3517 50 2019 527 745 2358
1108,989 1360 3233 3382 3607 3656 3881 2444 557 53 3216 2503 3245 1420 1795 3338 2019 2905 858 1178 318 2309 50 1198 922
4982,53 3233 989 1360 3382 3656 3881 3607 557 2197 2444 3338 3245 3216 2503 3522 2905 1471 318 2019 50 858 260 745 527
1254,989 1360 3216 3233 3382 3607 3656 3881 53 666 3338 557 3245 2309 729 2905 2019 318 527 745 2503 50 858 1148 922
5181,989 1360 2480 3233 3382 3607 3656 3881 53 2444 3216 3232 2905 3338 3245 2197 557 2503 318 1795 2019 50 578 2931 858
4501,989 1360 2480 3233 3607 3656 3881 53 557 3216 1420 3245 2503 3522 2905 3338 2019 2309 318 1795 1198 50 858 745 2197
4534,989 1360 3233 3607 3656 3881 53 3245 3216 2905 2503 3338 318 557 2444 50 2197 1420 2019 2931 2358 1198 858 3517 729
428,3233 989 1360 2480 3607 3656 3881 53 3245 2905 3522 3338 2309 2503 3232 50 858 2019 1795 745 2197 3216 1148 1198 1178
1872,989 1360 3233 3236 3382 3607 3881 53 2198 3245 557 3232 1795 2503 2309 2905 858 3338 1420 2019 318 1178 527 745 1198
5125,1420 572 989 1360 1886 3382 3607 3656 3233 53 557 1471 2503 2480 912 3245 2019 858 3338 1486 750 904 670 1148 1178
1326,989 1360 2480 3216 3233 3607 3881 53 3245 1420 3338 2905 1795 2503 2198 50 2019 2309 858 578 745 3522 1423 1148 3232
2983,666 989 1360 2480 3216 3233 3607 3656 3881 53 3245 557 3338 2905 1420 2197 2930 3517 2931 1198 318 50 2019 260 745
5692,1360 3233 3382 3607 3656 3881 53 1420 3232 3245 3338 2198 1795 2905 2503 557 2309 729 2358 578 858 50 2019 3522 745
3432,989 1360 3233 3382 3607 3881 53 1420 557 3245 3338 2905 318 2503 2309 50 3232 2019 858 2358 745 2197 666 527 3216
2711,53 1360 2309 3233 3607 3656 3881 557 2503 2197 2931 2444 3216 3245 3517 2905 2019 1198 3522 50 858 3338 1741 745 318
4137,989 1360 2480 3233 3236 3607 3656 3881 557 53 3338 1420 2503 2309 2197 3232 3245 858 2905 50 2019 318 130 745 3522
5346,989 1360 3233 3382 3607 3656 3881 53 3245 1420 557 2480 2309 3338 2905 2503 578 858 745 1795 50 318 3232 527 3522
3939,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
2297,1360 3233 3607 3881 53 2197 3245 2503 3522 1420 3338 557 3216 2905 2019 2198 1795 318 50 1198 2358 2931 745 1178 1148
5735,989 1360 3233 3607 3656 3881 53 3338 2444 1420 729 2309 578 3522 2503 2905 858 3245 3216 50 318 2019 527 745 1148
4039,557 989 1360 2480 3233 3382 3607 3656 3881 53 1420 3245 1795 2905 2503 3338 2197 3232 318 2019 858 745 527 2444 1198
5622,572 1360 1420 3233 3382 3607 3656 3881 53 2309 557 3338 2503 130 2019 858 2197 1471 922 3522 50 912 750 904 1198
2337,3233 989 1360 2480 3216 3607 3881 666 53 3245 557 2905 318 3338 50 1198 729 2019 745 3236 527 260 2503 1420 858
1819,989 1360 3382 3607 3656 3881 3233 53 557 3245 2503 3216 1420 2197 2480 3338 2905 1795 1471 50 3522 745 1148 1178 527
683,557 989 1360 3216 3233 3603 3607 3800 3881 53 3245 729 3236 2198 2905 318 3338 2503 2358 50 1198 2019 527 2197 745
3468,989 1360 2480 3233 3382 3607 3656 3881 53 557 1420 2503 1795 1471 3245 3338 3522 2905 2197 904 1148 50 745 3134 318
2352,666 989 1360 3233 3607 3881 557 53 1420 1471 3245 1886 1741 1795 2503 2358 3338 1486 572 2197 2905 858 2019 2309 3216
976,1360 2480 3233 3382 3607 3881 53 3232 3338 3245 2444 2905 557 2309 3216 823 578 2019 318 858 2503 50 1795 1198 2931
3373,989 1360 3233 3607 3800 3881 557 3216 53 3245 2905 2358 318 1420 2019 50 1198 3338 729 745 527 3517 260 1178 2503
5012,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
3530,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
4324,53 1360 3233 3382 3607 3656 3881 2197 2503 1420 557 3522 3245 1795 1471 2905 3951 3338 2480 904 912 922 1178 1212 1148
98,2858 480 2028 2571 1196 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 589 2355 2628 1193 3114 1270 3623
4230,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
711,989 1360 3233 3382 3607 3656 3881 53 1420 557 2480 2503 3338 2197 3245 3522 2019 2905 2309 50 745 1178 527 3232 1148
3969,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
5322,989 1360 3233 3607 3656 3881 53 557 3245 1420 2480 3338 2905 3232 318 50 2503 858 1795 527 1198 2309 260 720 3517
1637,3656 989 1360 2480 3216 3233 3382 3607 3881 557 3245 1795 1420 53 3232 2905 729 2019 318 2309 50 745 2503 1198 666
5200,666 989 1360 2480 3233 3382 3607 3881 3656 53 1420 557 3216 1741 2197 3245 1471 2503 2309 3338 2019 2905 745 1198 318
538,1360 2480 3233 3607 3656 3881 53 557 1420 2197 3338 3245 2905 2503 3522 858 2019 2309 50 1471 745 3517 1148 1795 2931
3755,989 1360 2480 3233 3382 3607 3656 3881 53 557 3338 1420 3522 2905 2019 2503 3232 2309 50 2197 3245 527 745 318 1148
3385,1360 3216 3233 3236 3607 3881 53 1420 557 3338 3245 2197 2444 2503 2905 2019 318 1198 745 50 3522 1795 260 527 1148
625,1420 557 572 989 1360 2480 3233 3607 3800 3881 3656 53 729 3245 3338 3232 2905 858 2019 318 527 50 745 3517 578
3104,989 1360 2480 3233 3382 3607 3656 3881 53 2503 3245 1420 2905 2931 858 2019 2197 1471 318 3338 2309 3232 1198 745 527
1931,557 989 1360 3382 3607 3656 3881 3233 53 1420 3245 666 2197 1795 3338 1741 2503 2905 2358 2019 858 1198 3517 745 318
3214,1360 3233 3382 3607 3656 3881 53 1420 3245 3338 2503 3517 2309 2019 858 1795 557 2905 527 50 912 745 922 1148 1198
555,3382 3607 3656 1360 2480 3233 3236 3881 53 2444 557 3245 3338 2905 578 2019 2503 318 2197 3522 50 745 858 1795 527
3627,572 1360 1420 3382 3607 3881 3233 53 3338 2538 557 2503 858 2309 50 2019 2905 318 745 1423 1178 1471 922 1795 527
2471,989 1360 3382 3607 3656 3881 3233 557 53 1420 578 3338 2309 2503 3245 1471 2019 2905 858 3522 3216 318 50 527 745
5398,557 989 1360 2198 3216 3233 3607 3656 3881 53 1795 1787 3232 3245 2905 2538 858 3338 318 50 3517 578 2019 2309 2503
4200,989 1360 3233 3607 3656 3881 3216 53 557 3245 2503 1420 3517 2905 2019 2309 3338 858 1198 50 318 2931 745 1178 1795
3452,3233 989 1360 2480 3382 3607 3656 3881 53 557 3245 3338 1420 2503 2905 858 2309 3522 2019 2197 745 1198 1178 1795 922
5105,3233 989 1360 3607 3656 3881 53 1420 3338 3216 3245 2503 2905 2019 557 2197 3517 527 318 50 745 666 3232 1148 1198
5375,989 1360 3233 3607 3881 53 3216 557 1420 2905 3245 3232 2019 50 318 2309 3338 2503 745 1795 1148 527 2198 1198 750
4931,989 1360 2480 3233 3607 3656 3881 53 2444 2197 3245 3338 2503 3216 2019 2905 666 1198 50 318 1148 527 745 3232 922
5330,989 1360 3233 3607 3656 3881 2198 53 557 1420 1795 130 2905 2503 3245 3232 1002 3338 50 3303 3236 318 1178 922 2309
4391,1360 3233 3607 3656 3881 989 53 3338 3245 2309 666 2905 2503 318 3522 50 3232 858 2444 2019 527 745 578 1795 2358
3542,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
378,1360 3233 3382 3607 3881 53 3245 3338 2503 1795 1420 2905 318 2019 2309 858 745 3232 729 3522 2197 1198 720 1178 904
4842,557 989 1360 3233 3382 3607 3656 3881 53 1420 2480 3338 3245 2503 2905 858 1795 2019 3216 2931 3522 2309 745 527 2197
85,557 572 989 1360 1420 3232 3233 3382 3607 3656 3881 53 2480 2198 2358 3245 2905 3338 2197 318 858 1795 2192 50 2444
4366,557 666 1360 3233 3607 3881 53 1420 1741 3245 2503 2309 2905 3338 318 3522 729 50 858 745 1198 1795 2019 3517 260
3021,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
2326,557 1360 2444 3216 3233 3382 3607 3656 3881 3245 1795 53 2480 729 3603 666 2931 2905 1420 2019 3517 318 50 1198 3293
9,989 1360 3233 3382 3607 3656 3881 53 2480 3245 1420 3338 2905 3236 3232 2503 2198 858 1795 2019 745 557 729 2309 2358
3035,989 1360 3233 3607 3656 3881 1420 53 3245 3338 729 2905 557 2503 858 2019 3216 50 1795 2309 745 1148 1178 2198 3022
579,989 1360 3233 3607 3656 3881 53 557 3245 3216 3338 2503 2197 2309 1420 2905 3522 318 50 858 2019 745 527 3232 260
363,989 1360 2480 3233 3382 3607 3656 3881 53 1795 557 1420 130 3245 3338 2503 2019 2905 318 3232 858 50 1178 3517 745
3995,989 1360 3233 3607 3656 3881 53 557 3216 3245 2905 2480 1420 3338 2503 2019 50 3517 858 745 527 2197 1148 2358 1178
2984,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
4943,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
1178,557 572 1360 1420 3233 3382 3607 53 1471 1795 3338 2197 858 3245 2905 2019 3232 2503 318 50 527 745 1148 3517 1198
5781,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
4143,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
2657,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
3522,989 1360 3233 3607 3656 3881 53 557 3245 2197 2905 3216 3338 2503 1420 1795 50 2019 3522 745 858 2480 527 578 2358
5442,557 989 1360 2480 3233 3607 3881 3382 53 3245 3232 2198 1420 2905 3338 50 2358 2019 2503 745 527 1795 1198 1148 2309
2209,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
4247,989 1360 3233 3382 3607 3656 3881 2444 53 3216 3245 2309 2905 557 1795 2503 3517 2931 3522 2019 666 1198 318 2197 745
1143,3233 53 989 1360 3607 3656 3881 2197 3338 557 2309 666 2444 2503 1420 2905 2019 3216 858 50 3245 527 318 745 214
2957,3881 989 1360 3233 3382 3607 53 1420 557 3245 3338 2503 2905 3522 858 2197 3232 2309 572 2019 50 527 745 1178 2358
3212,2858 480 2028 318 1210 2571 1196 3578 1198 648 1265 1580 3793 1617 2396 2916 2762 527 260 356 110 593 589 2355 2628
3439,3607 989 1360 3233 3382 3656 3881 53 557 2197 3245 2444 3338 2503 2905 2309 3216 318 2019 50 858 260 745 527 1420
938,989 1360 2444 3233 3382 3607 3881 53 557 3338 2503 2309 2197 1420 578 3245 2905 1795 318 2019 745 50 858 1148 527
